route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
A,B20151206SAT,B20151206SAT_026000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SAT,B20151206SAT_028500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SAT,B20151206SAT_032000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SAT,B20151206SAT_034500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_066450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_076950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_088450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_098950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_110450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_120950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_132000_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_143700_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_156200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_045550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_054550_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_063550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_071950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_081550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_089950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_099550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_107950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_004000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_007100_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_010000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_012500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_016000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_018500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_022000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_024500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_028000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_030500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_034000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_036500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_044600_A..S37R,OZONE PARK - LEFFERTS BLVD,1,,A..S37R
A,B20151206SUN,B20151206SUN_047550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_043150_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_056450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_066950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_078450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_088950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_100450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_110950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_122100_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_133400_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_146200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_040500_A..S37R,OZONE PARK - LEFFERTS BLVD,1,,A..S37R
A,B20151206SUN,B20151206SUN_043550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_052150_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_061550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_069950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_079550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_087950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_097550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_105950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_115800_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_123750_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_133150_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_142100_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_154200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_024950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_037100_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_048550_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_060450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_070950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_082450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_092950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_104450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_114950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_020950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_034100_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_046150_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_058450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_068950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_080450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_090950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_102450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_112950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_124500_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_135000_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_148200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_131000_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_144200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_016950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_030200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_041950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_051550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_060550_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_072450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_082950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_094450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_104950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_010950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_024200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_036950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_050450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_061750_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_071550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_079950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_089550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_097950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_107550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_115950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_125400_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_134000_A..S04R,OZONE PARK - LEFFERTS BLVD,1,,A..S04R
A,B20151206SUN,B20151206SUN_146000_A..N37R,EUCLID AV,0,,A..N37R
A,B20151206SUN,B20151206SUN_149650_A..S37R,OZONE PARK - LEFFERTS BLVD,1,,A..S37R
A,B20151206SUN,B20151206SUN_124950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_135000_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_055550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_063950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_073550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_081950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_091550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_099950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_109550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_117750_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_127800_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_136250_A..S04R,OZONE PARK - LEFFERTS BLVD,1,,A..S04R
A,B20151206SUN,B20151206SUN_046500_A..S37R,OZONE PARK - LEFFERTS BLVD,1,,A..S37R
A,B20151206SUN,B20151206SUN_049550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_058150_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_070450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_080950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_092450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_102950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_114900_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_125950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_135800_A..N04R,INWOOD - 207 ST,0,,A..N04R
A,B20151206SUN,B20151206SUN_014950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_028200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_040000_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_054450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_064950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_076450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_086950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_098450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_108950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_119700_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_129750_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_141800_A..N04R,INWOOD - 207 ST,0,,A..N04R
A,B20151206SUN,B20151206SUN_000950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_014200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_026950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_040100_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_050950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_062450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_072950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_084450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_094950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_106450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_116950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_126900_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_137750_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_150200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_022950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_035600_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_047350_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_057550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_065950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_075550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_083950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_093550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_101950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_111550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_119950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_002950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_016200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_028950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_042450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_053350_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_064450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_074950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_086450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_096950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_108450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_118950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_129550_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_140750_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_152200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_008950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_022200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_034950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_048450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_059350_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_069550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_077950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_087550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_095950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_105550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_113950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_123000_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_132200_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_144800_A..N04R,INWOOD - 207 ST,0,,A..N04R
A,B20151206SUN,B20151206SUN_004950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_018200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_030950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_044450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_055750_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_068450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_078950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_090450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_100950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_112500_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_122950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_008000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_010500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_014000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_016500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_020000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_022500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_026000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_028500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_032000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_034500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_038900_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_042500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_006950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_020200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_032950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_046450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_056950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_067550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_075950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_085550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_093950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_103550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_111750_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_120600_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_128950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_141000_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_012950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_026200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_038600_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_052450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_062950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_074450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_084950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_096450_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_106950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_117300_A..N55R,INWOOD - 207 ST,0,,A..N55R
A,B20151206SUN,B20151206SUN_127950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_138800_A..N04R,INWOOD - 207 ST,0,,A..N04R
A,B20151206SUN,B20151206SUN_006000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_008500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_012000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_014500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_018000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_020500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_024000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_026500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_030000_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_032500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_035900_A..N43R,EUCLID AV,0,,A..N43R
A,B20151206SUN,B20151206SUN_038500_A..S43R,OZONE PARK - LEFFERTS BLVD,1,,A..S43R
A,B20151206SUN,B20151206SUN_018950_A..S74R,FAR ROCKAWAY - MOTT AV,1,,
A,B20151206SUN,B20151206SUN_032200_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_044950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_053550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_065550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_073950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_083550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_091950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_101550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_109950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_118200_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_126950_A..S55R,FAR ROCKAWAY - MOTT AV,1,,A..S55R
A,B20151206SUN,B20151206SUN_138000_A..N09R,INWOOD - 207 ST,0,,A..N09R
A,B20151206SUN,B20151206SUN_040700_A..N04R,INWOOD - 207 ST,0,,A..N04R
A,B20151206SUN,B20151206SUN_049750_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_059550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_067950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
A,B20151206SUN,B20151206SUN_077550_A..N54R,INWOOD - 207 ST,0,,A..N54R
A,B20151206SUN,B20151206SUN_085950_A..S54R,OZONE PARK - LEFFERTS BLVD,1,,A..S54R
